Id,Prediction
r112_c650,5.0
r116_c650,5.0
r148_c650,4.0
r192_c650,4.0
r216_c650,4.0
r249_c650,2.0
r282_c650,1.0
r318_c650,4.0
r333_c650,3.0
r349_c650,5.0
r367_c650,5.0
r378_c650,4.0
r385_c650,4.0
r404_c650,3.0
r419_c650,5.0
r420_c650,5.0
r463_c650,4.0
r466_c650,3.0
r479_c650,5.0
r480_c650,3.0
r538_c650,4.0
r557_c650,4.0
r622_c650,3.0
r631_c650,5.0
r652_c650,5.0
r658_c650,5.0
r674_c650,4.0
r682_c650,5.0
r693_c650,3.0
r711_c650,5.0
r729_c650,4.0
r733_c650,4.0
r737_c650,3.0
r738_c650,5.0
r748_c650,4.0
r763_c650,4.0
r765_c650,3.0
r769_c650,2.0
r772_c650,5.0
r776_c650,5.0
r785_c650,5.0
r786_c650,5.0
r829_c650,5.0
r856_c650,3.0
r864_c650,5.0
r867_c650,4.0
r907_c650,5.0
r912_c650,5.0
r914_c650,4.0
r930_c650,5.0
r933_c650,5.0
r941_c650,5.0
r948_c650,5.0
r1001_c650,4.0
r1027_c650,5.0
r1052_c650,5.0
r1059_c650,5.0
r1066_c650,5.0
r1076_c650,5.0
r1079_c650,3.0
r1104_c650,5.0
r1119_c650,5.0
r1141_c650,5.0
r1145_c650,5.0
r1171_c650,5.0
r1174_c650,4.0
r1175_c650,4.0
r1201_c650,5.0
r1220_c650,5.0
r1225_c650,4.0
r1289_c650,4.0
r1340_c650,2.0
r1361_c650,5.0
r1369_c650,5.0
r1388_c650,4.0
r1400_c650,5.0
r1403_c650,5.0
r1414_c650,4.0
r1460_c650,2.0
r1466_c650,3.0
r1474_c650,5.0
r1492_c650,5.0
r1493_c650,5.0
r1525_c650,4.0
r1537_c650,4.0
r1560_c650,5.0
r1570_c650,5.0
r1580_c650,5.0
r1630_c650,3.0
r1671_c650,5.0
r1673_c650,5.0
r1711_c650,5.0
r1735_c650,4.0
r1758_c650,4.0
r1788_c650,3.0
r1803_c650,5.0
r1804_c650,5.0
r1809_c650,4.0
r1811_c650,5.0
r1817_c650,4.0
r1846_c650,3.0
r1922_c650,3.0
r1939_c650,4.0
r1946_c650,3.0
r1960_c650,4.0
r1975_c650,2.0
r1976_c650,3.0
r1978_c650,3.0
r1983_c650,5.0
r1990_c650,4.0
r2044_c650,4.0
r2045_c650,2.0
r2047_c650,3.0
r2060_c650,5.0
r2087_c650,5.0
r2100_c650,4.0
r2102_c650,5.0
r2128_c650,5.0
r2134_c650,5.0
r2144_c650,3.0
r2197_c650,3.0
r2216_c650,5.0
r2242_c650,4.0
r2255_c650,5.0
r2284_c650,5.0
r2358_c650,5.0
r2388_c650,5.0
r2406_c650,5.0
r2452_c650,5.0
r2464_c650,5.0
r2489_c650,4.0
r2496_c650,4.0
r2534_c650,5.0
r2611_c650,4.0
r2644_c650,3.0
r2647_c650,3.0
r2662_c650,4.0
r2677_c650,5.0
r2678_c650,4.0
r2733_c650,5.0
r2752_c650,5.0
r2760_c650,5.0
r2783_c650,5.0
r2785_c650,5.0
r2789_c650,2.0
r2827_c650,3.0
r2856_c650,5.0
r2881_c650,5.0
r2909_c650,5.0
r2931_c650,5.0
r2962_c650,5.0
r2979_c650,5.0
r3010_c650,4.0
r3015_c650,4.0
r3034_c650,4.0
r3048_c650,5.0
r3125_c650,3.0
r3179_c650,3.0
r3199_c650,5.0
r3230_c650,5.0
r3246_c650,4.0
r3255_c650,5.0
r3262_c650,5.0
r3283_c650,4.0
r3316_c650,5.0
r3341_c650,5.0
r3354_c650,4.0
r3386_c650,4.0
r3391_c650,5.0
r3408_c650,3.0
r3410_c650,5.0
r3440_c650,5.0
r3463_c650,4.0
r3471_c650,4.0
r3479_c650,5.0
r3485_c650,5.0
r3495_c650,4.0
r3535_c650,5.0
r3573_c650,5.0
r3650_c650,5.0
r3663_c650,3.0
r3683_c650,5.0
r3724_c650,5.0
r3727_c650,4.0
r3765_c650,5.0
r3797_c650,5.0
r3813_c650,5.0
r3845_c650,4.0
r3890_c650,5.0
r3945_c650,2.0
r3948_c650,4.0
r3979_c650,4.0
r4013_c650,5.0
r4035_c650,5.0
r4061_c650,5.0
r4067_c650,4.0
r4109_c650,3.0
r4117_c650,5.0
r4123_c650,4.0
r4166_c650,3.0
r4174_c650,3.0
r4185_c650,3.0
r4231_c650,5.0
r4243_c650,5.0
r4252_c650,2.0
r4266_c650,4.0
r4275_c650,5.0
r4278_c650,5.0
r4286_c650,1.0
r4319_c650,5.0
r4332_c650,5.0
r4362_c650,5.0
r4366_c650,3.0
r4371_c650,5.0
r4373_c650,5.0
r4384_c650,5.0
r4387_c650,5.0
r4409_c650,4.0
r4471_c650,5.0
r4476_c650,5.0
r4507_c650,5.0
r4515_c650,4.0
r4528_c650,4.0
r4547_c650,5.0
r4556_c650,2.0
r4560_c650,3.0
r4562_c650,5.0
r4602_c650,4.0
r4603_c650,5.0
r4634_c650,5.0
r4640_c650,3.0
r4673_c650,4.0
r4675_c650,4.0
r4686_c650,3.0
r4694_c650,5.0
r4805_c650,3.0
r4865_c650,3.0
r4866_c650,4.0
r4891_c650,2.0
r4909_c650,4.0
r4910_c650,3.0
r4955_c650,5.0
r4972_c650,5.0
r4977_c650,4.0
r5028_c650,3.0
r5087_c650,4.0
r5099_c650,4.0
r5144_c650,4.0
r5208_c650,4.0
r5214_c650,5.0
r5227_c650,5.0
r5259_c650,5.0
r5270_c650,4.0
r5288_c650,5.0
r5351_c650,5.0
r5371_c650,5.0
r5406_c650,1.0
r5415_c650,4.0
r5431_c650,3.0
r5434_c650,4.0
r5452_c650,5.0
r5456_c650,5.0
r5466_c650,5.0
r5501_c650,4.0
r5580_c650,4.0
r5599_c650,4.0
r5606_c650,4.0
r5643_c650,4.0
r5663_c650,5.0
r5698_c650,5.0
r5723_c650,5.0
r5784_c650,5.0
r5796_c650,5.0
r5798_c650,5.0
r5813_c650,5.0
r5839_c650,4.0
r5881_c650,5.0
r5893_c650,4.0
r5938_c650,5.0
r5943_c650,4.0
r5953_c650,5.0
r5995_c650,5.0
r6003_c650,5.0
r6018_c650,4.0
r6034_c650,5.0
r6040_c650,5.0
r6046_c650,5.0
r6056_c650,4.0
r6086_c650,5.0
r6095_c650,5.0
r6101_c650,5.0
r6141_c650,5.0
r6177_c650,5.0
r6180_c650,5.0
r6230_c650,5.0
r6241_c650,4.0
r6242_c650,3.0
r6260_c650,4.0
r6264_c650,5.0
r6282_c650,5.0
r6308_c650,5.0
r6328_c650,1.0
r6416_c650,3.0
r6420_c650,3.0
r6433_c650,3.0
r6464_c650,5.0
r6470_c650,3.0
r6474_c650,5.0
r6553_c650,1.0
r6562_c650,3.0
r6566_c650,5.0
r6575_c650,5.0
r6596_c650,3.0
r6606_c650,5.0
r6621_c650,4.0
r6749_c650,5.0
r6758_c650,5.0
r6782_c650,5.0
r6791_c650,4.0
r6865_c650,4.0
r6908_c650,5.0
r6936_c650,4.0
r6939_c650,5.0
r6951_c650,5.0
r6952_c650,4.0
r6958_c650,4.0
r6963_c650,5.0
r6982_c650,3.0
r6995_c650,5.0
r7002_c650,1.0
r7014_c650,5.0
r7016_c650,5.0
r7018_c650,3.0
r7028_c650,5.0
r7032_c650,3.0
r7034_c650,5.0
r7037_c650,4.0
r7074_c650,4.0
r7104_c650,3.0
r7118_c650,3.0
r7121_c650,2.0
r7141_c650,5.0
r7145_c650,5.0
r7151_c650,4.0
r7181_c650,3.0
r7206_c650,4.0
r7213_c650,5.0
r7232_c650,5.0
r7244_c650,5.0
r7248_c650,5.0
r7260_c650,5.0
r7262_c650,4.0
r7265_c650,3.0
r7275_c650,5.0
r7314_c650,5.0
r7322_c650,4.0
r7331_c650,5.0
r7343_c650,5.0
r7380_c650,5.0
r7381_c650,5.0
r7385_c650,4.0
r7395_c650,4.0
r7445_c650,3.0
r7447_c650,5.0
r7469_c650,5.0
r7471_c650,5.0
r7484_c650,5.0
r7521_c650,4.0
r7525_c650,5.0
r7536_c650,3.0
r7553_c650,5.0
r7560_c650,5.0
r7576_c650,4.0
r7599_c650,5.0
r7603_c650,2.0
r7608_c650,5.0
r7615_c650,5.0
r7617_c650,4.0
r7649_c650,5.0
r7651_c650,5.0
r7661_c650,4.0
r7688_c650,5.0
r7716_c650,5.0
r7721_c650,5.0
r7758_c650,4.0
r7759_c650,2.0
r7775_c650,3.0
r7788_c650,5.0
r7804_c650,5.0
r7809_c650,4.0
r7812_c650,4.0
r7825_c650,5.0
r7837_c650,5.0
r7846_c650,4.0
r7857_c650,5.0
r7887_c650,5.0
r7896_c650,4.0
r7912_c650,3.0
r7923_c650,4.0
r7961_c650,3.0
r7965_c650,5.0
r7967_c650,4.0
r7976_c650,4.0
r8010_c650,3.0
r8017_c650,5.0
r8018_c650,2.0
r8051_c650,2.0
r8053_c650,3.0
r8067_c650,5.0
r8074_c650,5.0
r8079_c650,4.0
r8082_c650,5.0
r8088_c650,5.0
r8101_c650,4.0
r8137_c650,3.0
r8164_c650,5.0
r8177_c650,4.0
r8201_c650,5.0
r8246_c650,5.0
r8291_c650,4.0
r8312_c650,1.0
r8336_c650,5.0
r8342_c650,3.0
r8343_c650,3.0
r8344_c650,4.0
r8362_c650,5.0
r8382_c650,3.0
r8448_c650,3.0
r8459_c650,5.0
r8474_c650,5.0
r8520_c650,5.0
r8526_c650,4.0
r8536_c650,5.0
r8543_c650,5.0
r8560_c650,5.0
r8561_c650,5.0
r8562_c650,4.0
r8612_c650,3.0
r8625_c650,5.0
r8628_c650,4.0
r8648_c650,5.0
r8659_c650,5.0
r8692_c650,3.0
r8712_c650,3.0
r8733_c650,4.0
r8749_c650,5.0
r8767_c650,5.0
r8771_c650,5.0
r8777_c650,4.0
r8798_c650,3.0
r8812_c650,5.0
r8815_c650,4.0
r8821_c650,5.0
r8871_c650,4.0
r8896_c650,5.0
r8901_c650,4.0
r8905_c650,4.0
r8929_c650,5.0
r8933_c650,4.0
r8964_c650,1.0
r8965_c650,4.0
r9016_c650,5.0
r9026_c650,2.0
r9048_c650,4.0
r9081_c650,4.0
r9102_c650,5.0
r9122_c650,1.0
r9136_c650,5.0
r9159_c650,5.0
r9169_c650,5.0
r9180_c650,4.0
r9184_c650,5.0
r9189_c650,4.0
r9192_c650,5.0
r9210_c650,5.0
r9214_c650,5.0
r9217_c650,5.0
r9244_c650,4.0
r9265_c650,5.0
r9280_c650,5.0
r9289_c650,3.0
r9310_c650,5.0
r9315_c650,2.0
r9323_c650,5.0
r9345_c650,2.0
r9351_c650,4.0
r9361_c650,5.0
r9386_c650,5.0
r9390_c650,5.0
r9407_c650,3.0
r9442_c650,5.0
r9465_c650,4.0
r9491_c650,2.0
r9513_c650,2.0
r9541_c650,5.0
r9593_c650,5.0
r9599_c650,3.0
r9602_c650,1.0
r9617_c650,3.0
r9639_c650,5.0
r9654_c650,1.0
r9674_c650,5.0
r9679_c650,5.0
r9684_c650,5.0
r9688_c650,5.0
r9703_c650,4.0
r9710_c650,5.0
r9735_c650,5.0
r9751_c650,5.0
r9757_c650,5.0
r9798_c650,5.0
r9818_c650,4.0
r9821_c650,5.0
r9851_c650,4.0
r9869_c650,4.0
r9884_c650,5.0
r9929_c650,5.0
r9930_c650,5.0
r9966_c650,5.0
r9997_c650,5.0
r23_c651,4.0
r37_c651,5.0
r77_c651,5.0
r120_c651,4.0
r150_c651,3.0
r216_c651,3.0
r221_c651,4.0
r261_c651,4.0
r263_c651,3.0
r357_c651,3.0
r464_c651,4.0
r521_c651,5.0
r625_c651,5.0
r631_c651,5.0
r719_c651,4.0
r757_c651,4.0
r777_c651,4.0
r832_c651,4.0
r857_c651,5.0
r943_c651,5.0
r1021_c651,3.0
r1155_c651,5.0
r1230_c651,5.0
r1253_c651,5.0
r1320_c651,3.0
r1328_c651,2.0
r1348_c651,4.0
r1355_c651,5.0
r1372_c651,4.0
r1391_c651,5.0
r1593_c651,5.0
r1626_c651,4.0
r1679_c651,4.0
r1704_c651,5.0
r1830_c651,5.0
r1931_c651,5.0
r2000_c651,5.0
r2009_c651,4.0
r2066_c651,4.0
r2071_c651,4.0
r2084_c651,4.0
r2088_c651,4.0
r2118_c651,5.0
r2180_c651,4.0
r2303_c651,5.0
r2307_c651,4.0
r2319_c651,3.0
r2346_c651,5.0
r2359_c651,4.0
r2396_c651,4.0
r2623_c651,4.0
r2643_c651,3.0
r2676_c651,5.0
r2781_c651,4.0
r2794_c651,2.0
r2798_c651,5.0
r2926_c651,4.0
r2935_c651,5.0
r2989_c651,4.0
r3080_c651,4.0
r3081_c651,5.0
r3177_c651,5.0
r3220_c651,3.0
r3268_c651,4.0
r3362_c651,5.0
r3468_c651,4.0
r3476_c651,5.0
r3501_c651,3.0
r3590_c651,3.0
r3610_c651,4.0
r3618_c651,5.0
r3632_c651,2.0
r3666_c651,3.0
r3674_c651,4.0
r3752_c651,5.0
r3830_c651,4.0
r3840_c651,4.0
r3903_c651,3.0
r3945_c651,5.0
r3993_c651,5.0
r4066_c651,5.0
r4149_c651,4.0
r4198_c651,4.0
r4254_c651,4.0
r4312_c651,5.0
r4330_c651,2.0
r4363_c651,4.0
r4366_c651,4.0
r4440_c651,5.0
r4515_c651,3.0
r4547_c651,5.0
r4551_c651,4.0
r4559_c651,4.0
r4618_c651,5.0
r4629_c651,5.0
r4713_c651,3.0
r4716_c651,4.0
r4719_c651,3.0
r4735_c651,5.0
r4752_c651,5.0
r4756_c651,3.0
r4926_c651,4.0
r4972_c651,5.0
r5039_c651,3.0
r5133_c651,3.0
r5194_c651,5.0
r5197_c651,4.0
r5202_c651,4.0
r5222_c651,3.0
r5282_c651,5.0
r5365_c651,4.0
r5398_c651,4.0
r5402_c651,2.0
r5409_c651,4.0
r5429_c651,5.0
r5495_c651,5.0
r5512_c651,5.0
r5543_c651,4.0
r5588_c651,5.0
r5592_c651,5.0
r5650_c651,4.0
r5679_c651,5.0
r5737_c651,3.0
r5800_c651,5.0
r5874_c651,4.0
r5884_c651,5.0
r5895_c651,3.0
r5897_c651,5.0
r5929_c651,2.0
r5983_c651,3.0
r6050_c651,4.0
r6057_c651,2.0
r6065_c651,4.0
r6085_c651,5.0
r6108_c651,4.0
r6129_c651,4.0
r6200_c651,4.0
r6265_c651,4.0
r6316_c651,5.0
r6323_c651,2.0
r6377_c651,3.0
r6423_c651,5.0
r6462_c651,5.0
r6585_c651,5.0
r6596_c651,4.0
r6628_c651,4.0
r6654_c651,5.0
r6741_c651,4.0
r6789_c651,4.0
r6810_c651,2.0
r6904_c651,4.0
r6928_c651,4.0
r6934_c651,4.0
r6937_c651,4.0
r6947_c651,3.0
r6955_c651,5.0
r7024_c651,4.0
r7070_c651,1.0
r7088_c651,4.0
r7109_c651,5.0
r7148_c651,3.0
r7205_c651,5.0
r7226_c651,5.0
r7242_c651,4.0
r7278_c651,3.0
r7371_c651,5.0
r7435_c651,4.0
r7445_c651,5.0
r7451_c651,5.0
r7463_c651,4.0
r7483_c651,2.0
r7510_c651,4.0
r7523_c651,4.0
r7543_c651,5.0
r7545_c651,5.0
r7618_c651,5.0
r7647_c651,4.0
r7741_c651,4.0
r7799_c651,4.0
r7800_c651,5.0
r7804_c651,4.0
r7820_c651,3.0
r7829_c651,3.0
r7944_c651,4.0
r7976_c651,5.0
r8014_c651,4.0
r8039_c651,4.0
r8087_c651,3.0
r8174_c651,3.0
r8176_c651,3.0
r8182_c651,4.0
r8202_c651,3.0
r8233_c651,3.0
r8353_c651,4.0
r8378_c651,4.0
r8395_c651,4.0
r8399_c651,5.0
r8417_c651,5.0
r8433_c651,4.0
r8489_c651,2.0
r8503_c651,4.0
r8653_c651,5.0
r8716_c651,5.0
r8747_c651,4.0
r8876_c651,3.0
r8982_c651,4.0
r9097_c651,4.0
r9161_c651,4.0
r9193_c651,5.0
r9198_c651,4.0
r9258_c651,3.0
r9289_c651,5.0
r9329_c651,5.0
r9332_c651,5.0
r9381_c651,4.0
r9398_c651,5.0
r9406_c651,3.0
r9409_c651,4.0
r9499_c651,5.0
r9502_c651,3.0
r9534_c651,4.0
r9700_c651,4.0
r9705_c651,5.0
r9713_c651,4.0
r9753_c651,5.0
r9769_c651,4.0
r9816_c651,5.0
r9835_c651,4.0
r9848_c651,4.0
r9874_c651,5.0
r9930_c651,2.0
r9939_c651,5.0
r9951_c651,4.0
r9961_c651,5.0
r9964_c651,4.0
r26_c652,3.0
r51_c652,4.0
r83_c652,2.0
r120_c652,3.0
r211_c652,5.0
r215_c652,5.0
r220_c652,3.0
r222_c652,5.0
r225_c652,3.0
r227_c652,4.0
r239_c652,4.0
r243_c652,3.0
r274_c652,3.0
r278_c652,2.0
r310_c652,5.0
r347_c652,5.0
r348_c652,4.0
r393_c652,5.0
r401_c652,5.0
r432_c652,5.0
r450_c652,3.0
r467_c652,2.0
r513_c652,2.0
r593_c652,3.0
r615_c652,3.0
r655_c652,3.0
r772_c652,4.0
r789_c652,5.0
r827_c652,4.0
r848_c652,2.0
r882_c652,5.0
r895_c652,5.0
r909_c652,4.0
r937_c652,4.0
r983_c652,3.0
r1042_c652,2.0
r1088_c652,2.0
r1089_c652,3.0
r1100_c652,5.0
r1129_c652,3.0
r1132_c652,3.0
r1146_c652,5.0
r1153_c652,4.0
r1159_c652,3.0
r1218_c652,4.0
r1244_c652,3.0
r1300_c652,2.0
r1325_c652,3.0
r1329_c652,4.0
r1378_c652,2.0
r1387_c652,5.0
r1417_c652,5.0
r1443_c652,5.0
r1470_c652,2.0
r1479_c652,4.0
r1494_c652,2.0
r1497_c652,5.0
r1519_c652,5.0
r1547_c652,4.0
r1548_c652,3.0
r1561_c652,2.0
r1579_c652,1.0
r1659_c652,3.0
r1665_c652,4.0
r1685_c652,5.0
r1770_c652,2.0
r1778_c652,3.0
r1788_c652,2.0
r1804_c652,5.0
r1833_c652,3.0
r1845_c652,5.0
r1895_c652,5.0
r1903_c652,4.0
r1918_c652,5.0
r1929_c652,4.0
r1933_c652,3.0
r1934_c652,5.0
r1957_c652,3.0
r1975_c652,2.0
r1978_c652,3.0
r2020_c652,3.0
r2121_c652,3.0
r2128_c652,5.0
r2166_c652,5.0
r2189_c652,2.0
r2206_c652,4.0
r2235_c652,5.0
r2276_c652,4.0
r2342_c652,2.0
r2418_c652,5.0
r2448_c652,3.0
r2456_c652,5.0
r2478_c652,4.0
r2480_c652,4.0
r2538_c652,2.0
r2545_c652,4.0
r2605_c652,3.0
r2682_c652,5.0
r2694_c652,5.0
r2702_c652,2.0
r2715_c652,3.0
r2744_c652,2.0
r2829_c652,5.0
r2860_c652,4.0
r2867_c652,5.0
r2880_c652,5.0
r2917_c652,3.0
r2950_c652,5.0
r2968_c652,4.0
r3050_c652,3.0
r3082_c652,3.0
r3094_c652,4.0
r3103_c652,5.0
r3134_c652,4.0
r3141_c652,4.0
r3146_c652,5.0
r3203_c652,4.0
r3208_c652,3.0
r3234_c652,2.0
r3288_c652,2.0
r3301_c652,4.0
r3349_c652,4.0
r3382_c652,5.0
r3415_c652,4.0
r3442_c652,5.0
r3455_c652,5.0
r3474_c652,1.0
r3486_c652,5.0
r3502_c652,5.0
r3504_c652,3.0
r3514_c652,3.0
r3524_c652,5.0
r3531_c652,2.0
r3567_c652,4.0
r3570_c652,2.0
r3595_c652,4.0
r3616_c652,1.0
r3651_c652,3.0
r3679_c652,4.0
r3698_c652,5.0
r3711_c652,4.0
r3724_c652,2.0
r3733_c652,5.0
r3805_c652,1.0
r3809_c652,4.0
r3820_c652,5.0
r3836_c652,5.0
r3854_c652,1.0
r3904_c652,5.0
r3924_c652,4.0
r3939_c652,5.0
r3962_c652,1.0
r3995_c652,4.0
r4004_c652,3.0
r4011_c652,3.0
r4034_c652,1.0
r4060_c652,2.0
r4070_c652,5.0
r4080_c652,3.0
r4102_c652,2.0
r4140_c652,5.0
r4148_c652,5.0
r4228_c652,5.0
r4232_c652,5.0
r4242_c652,5.0
r4256_c652,3.0
r4257_c652,3.0
r4305_c652,5.0
r4402_c652,5.0
r4432_c652,4.0
r4441_c652,5.0
r4472_c652,3.0
r4481_c652,3.0
r4515_c652,5.0
r4520_c652,3.0
r4549_c652,5.0
r4567_c652,1.0
r4574_c652,5.0
r4587_c652,1.0
r4599_c652,3.0
r4600_c652,4.0
r4611_c652,4.0
r4622_c652,3.0
r4641_c652,4.0
r4652_c652,4.0
r4668_c652,3.0
r4698_c652,5.0
r4702_c652,4.0
r4721_c652,5.0
r4730_c652,3.0
r4744_c652,3.0
r4776_c652,2.0
r4833_c652,5.0
r4854_c652,4.0
r4859_c652,3.0
r4866_c652,5.0
r4882_c652,4.0
r4898_c652,5.0
r4900_c652,3.0
r4958_c652,2.0
r4969_c652,3.0
r4992_c652,5.0
r5000_c652,3.0
r5047_c652,4.0
r5074_c652,5.0
r5085_c652,3.0
r5089_c652,4.0
r5100_c652,5.0
r5114_c652,1.0
r5140_c652,3.0
r5142_c652,3.0
r5182_c652,3.0
r5250_c652,3.0
r5259_c652,4.0
r5267_c652,2.0
r5282_c652,5.0
r5323_c652,3.0
r5378_c652,5.0
r5383_c652,4.0
r5398_c652,3.0
r5404_c652,5.0
r5428_c652,2.0
r5440_c652,3.0
r5471_c652,5.0
r5490_c652,4.0
r5516_c652,4.0
r5527_c652,4.0
r5539_c652,5.0
r5547_c652,4.0
r5581_c652,3.0
r5582_c652,3.0
r5611_c652,5.0
r5617_c652,2.0
r5621_c652,3.0
r5637_c652,3.0
r5662_c652,5.0
r5673_c652,5.0
r5724_c652,5.0
r5737_c652,5.0
r5747_c652,4.0
r5772_c652,3.0
r5828_c652,5.0
r5833_c652,5.0
r5841_c652,5.0
r5890_c652,2.0
r5897_c652,4.0
r5903_c652,3.0
r5905_c652,4.0
r5949_c652,3.0
r5983_c652,2.0
r5992_c652,2.0
r6007_c652,4.0
r6009_c652,5.0
r6040_c652,3.0
r6213_c652,5.0
r6219_c652,2.0
r6223_c652,3.0
r6256_c652,3.0
r6294_c652,4.0
r6308_c652,2.0
r6328_c652,5.0
r6332_c652,3.0
r6362_c652,5.0
r6402_c652,5.0
r6445_c652,3.0
r6454_c652,5.0
r6507_c652,5.0
r6576_c652,4.0
r6580_c652,5.0
r6590_c652,2.0
r6628_c652,5.0
r6632_c652,5.0
r6640_c652,3.0
r6660_c652,3.0
r6746_c652,5.0
r6776_c652,4.0
r6777_c652,5.0
r6819_c652,2.0
r6927_c652,4.0
r6947_c652,2.0
r7034_c652,4.0
r7051_c652,5.0
r7090_c652,2.0
r7191_c652,3.0
r7207_c652,2.0
r7208_c652,3.0
r7222_c652,3.0
r7281_c652,5.0
r7285_c652,2.0
r7342_c652,2.0
r7352_c652,5.0
r7370_c652,4.0
r7398_c652,5.0
r7463_c652,5.0
r7465_c652,4.0
r7467_c652,4.0
r7472_c652,5.0
r7493_c652,5.0
r7508_c652,4.0
r7585_c652,5.0
r7614_c652,5.0
r7673_c652,3.0
r7802_c652,3.0
r7819_c652,5.0
r7858_c652,2.0
r7867_c652,5.0
r7877_c652,2.0
r7940_c652,3.0
r7944_c652,5.0
r7945_c652,4.0
r7965_c652,2.0
r7970_c652,5.0
r8048_c652,5.0
r8049_c652,1.0
r8052_c652,4.0
r8077_c652,3.0
r8146_c652,2.0
r8148_c652,4.0
r8191_c652,2.0
r8224_c652,5.0
r8239_c652,4.0
r8265_c652,3.0
r8294_c652,2.0
r8313_c652,1.0
r8414_c652,4.0
r8445_c652,3.0
r8503_c652,5.0
r8565_c652,5.0
r8587_c652,4.0
r8593_c652,3.0
r8628_c652,5.0
r8629_c652,3.0
r8654_c652,5.0
r8696_c652,1.0
r8697_c652,5.0
r8718_c652,1.0
r8760_c652,5.0
r8811_c652,3.0
r8813_c652,4.0
r8858_c652,4.0
r8882_c652,4.0
r8917_c652,5.0
r8944_c652,2.0
r8948_c652,4.0
r8971_c652,4.0
r8972_c652,4.0
r8998_c652,3.0
r9005_c652,5.0
r9032_c652,3.0
r9056_c652,2.0
r9107_c652,2.0
r9122_c652,2.0
r9164_c652,4.0
r9168_c652,3.0
r9169_c652,4.0
r9221_c652,3.0
r9242_c652,5.0
r9250_c652,5.0
r9257_c652,5.0
r9265_c652,5.0
r9266_c652,5.0
r9276_c652,2.0
r9306_c652,5.0
r9307_c652,5.0
r9310_c652,2.0
r9314_c652,4.0
r9360_c652,4.0
r9377_c652,5.0
r9384_c652,4.0
r9423_c652,4.0
r9618_c652,1.0
r9646_c652,3.0
r9684_c652,3.0
r9699_c652,4.0
r9751_c652,4.0
r9759_c652,5.0
r9782_c652,2.0
r9860_c652,2.0
r9880_c652,1.0
r9916_c652,5.0
r9928_c652,4.0
r9964_c652,5.0
r53_c653,4.0
r56_c653,4.0
r77_c653,5.0
r92_c653,4.0
r120_c653,3.0
r183_c653,4.0
r290_c653,4.0
r300_c653,3.0
r355_c653,4.0
r360_c653,4.0
r387_c653,4.0
r433_c653,5.0
r485_c653,4.0
r540_c653,5.0
r587_c653,2.0
r652_c653,3.0
r680_c653,4.0
r754_c653,5.0
r765_c653,3.0
r836_c653,3.0
r878_c653,3.0
r909_c653,3.0
r970_c653,4.0
r1076_c653,3.0
r1104_c653,1.0
r1107_c653,5.0
r1422_c653,2.0
r1539_c653,4.0
r1585_c653,1.0
r1612_c653,1.0
r1697_c653,4.0
r1704_c653,4.0
r1720_c653,3.0
r1804_c653,4.0
r1901_c653,2.0
r1919_c653,4.0
r1947_c653,3.0
r2017_c653,4.0
r2041_c653,5.0
r2120_c653,3.0
r2235_c653,5.0
r2305_c653,2.0
r2335_c653,5.0
r2390_c653,3.0
r2392_c653,3.0
r2416_c653,5.0
r2469_c653,5.0
r2518_c653,4.0
r2573_c653,4.0
r2605_c653,1.0
r2616_c653,4.0
r2713_c653,3.0
r2744_c653,3.0
r2840_c653,3.0
r2855_c653,4.0
r2882_c653,3.0
r2915_c653,5.0
r2919_c653,3.0
r2926_c653,4.0
r2979_c653,3.0
r3069_c653,3.0
r3123_c653,4.0
r3255_c653,3.0
r3287_c653,4.0
r3344_c653,2.0
r3413_c653,4.0
r3445_c653,3.0
r3488_c653,5.0
r3514_c653,2.0
r3595_c653,4.0
r3632_c653,1.0
r3716_c653,5.0
r3774_c653,3.0
r3805_c653,3.0
r3850_c653,5.0
r3986_c653,3.0
r4000_c653,4.0
r4023_c653,3.0
r4050_c653,4.0
r4126_c653,4.0
r4140_c653,3.0
r4252_c653,3.0
r4317_c653,5.0
r4336_c653,4.0
r4337_c653,5.0
r4339_c653,4.0
r4353_c653,4.0
r4463_c653,4.0
r4583_c653,5.0
r4611_c653,5.0
r4672_c653,5.0
r4759_c653,3.0
r4836_c653,5.0
r4865_c653,3.0
r4962_c653,5.0
r4992_c653,4.0
r5042_c653,5.0
r5124_c653,4.0
r5206_c653,4.0
r5227_c653,5.0
r5585_c653,4.0
r5639_c653,3.0
r5665_c653,4.0
r5881_c653,5.0
r6116_c653,5.0
r6148_c653,4.0
r6217_c653,5.0
r6294_c653,4.0
r6300_c653,4.0
r6332_c653,3.0
r6450_c653,5.0
r6508_c653,2.0
r6563_c653,4.0
r6571_c653,4.0
r6613_c653,3.0
r6621_c653,4.0
r6660_c653,5.0
r6962_c653,4.0
r7018_c653,4.0
r7233_c653,5.0
r7256_c653,5.0
r7285_c653,5.0
r7383_c653,3.0
r7384_c653,5.0
r7466_c653,2.0
r7511_c653,5.0
r7579_c653,1.0
r7634_c653,2.0
r7656_c653,1.0
r7657_c653,5.0
r7708_c653,1.0
r7752_c653,4.0
r7753_c653,4.0
r7810_c653,5.0
r7862_c653,4.0
r7910_c653,3.0
r7923_c653,4.0
r7936_c653,2.0
r7937_c653,3.0
r7956_c653,1.0
r7964_c653,5.0
r8014_c653,5.0
r8045_c653,4.0
r8072_c653,2.0
r8082_c653,4.0
r8104_c653,2.0
