Id,Prediction
r3781_c688,3.0
r3875_c688,5.0
r3888_c688,4.0
r3915_c688,4.0
r4020_c688,5.0
r4110_c688,4.0
r4149_c688,5.0
r4209_c688,4.0
r4232_c688,3.0
r4257_c688,4.0
r4465_c688,5.0
r4474_c688,3.0
r4665_c688,2.0
r4850_c688,5.0
r5071_c688,5.0
r5074_c688,5.0
r5166_c688,3.0
r5394_c688,1.0
r5475_c688,3.0
r5563_c688,4.0
r5588_c688,4.0
r5819_c688,3.0
r5898_c688,3.0
r5941_c688,3.0
r5976_c688,3.0
r6006_c688,4.0
r6117_c688,4.0
r6312_c688,4.0
r6419_c688,4.0
r6463_c688,4.0
r6469_c688,4.0
r6511_c688,4.0
r6531_c688,3.0
r6805_c688,3.0
r7035_c688,5.0
r7325_c688,3.0
r7915_c688,3.0
r7977_c688,3.0
r8100_c688,2.0
r8136_c688,4.0
r8169_c688,3.0
r8337_c688,4.0
r8357_c688,4.0
r8447_c688,4.0
r8509_c688,3.0
r8558_c688,4.0
r8604_c688,5.0
r8613_c688,4.0
r8685_c688,5.0
r8733_c688,2.0
r8768_c688,2.0
r8812_c688,4.0
r8839_c688,2.0
r9113_c688,4.0
r9151_c688,2.0
r9226_c688,4.0
r9313_c688,2.0
r9331_c688,3.0
r9354_c688,3.0
r9388_c688,3.0
r9435_c688,4.0
r9462_c688,3.0
r9487_c688,4.0
r9504_c688,4.0
r9542_c688,3.0
r9682_c688,3.0
r9916_c688,2.0
r9934_c688,5.0
r10_c689,3.0
r19_c689,5.0
r47_c689,5.0
r66_c689,3.0
r70_c689,5.0
r84_c689,5.0
r107_c689,5.0
r120_c689,3.0
r123_c689,5.0
r144_c689,4.0
r149_c689,5.0
r187_c689,3.0
r202_c689,5.0
r219_c689,4.0
r220_c689,4.0
r230_c689,3.0
r244_c689,4.0
r270_c689,5.0
r278_c689,5.0
r283_c689,5.0
r285_c689,2.0
r289_c689,5.0
r292_c689,4.0
r327_c689,3.0
r332_c689,5.0
r334_c689,5.0
r346_c689,5.0
r353_c689,5.0
r384_c689,5.0
r397_c689,5.0
r407_c689,4.0
r420_c689,4.0
r421_c689,5.0
r445_c689,5.0
r461_c689,5.0
r469_c689,5.0
r496_c689,5.0
r528_c689,5.0
r532_c689,4.0
r543_c689,5.0
r557_c689,5.0
r601_c689,4.0
r605_c689,2.0
r617_c689,3.0
r632_c689,5.0
r637_c689,3.0
r660_c689,3.0
r663_c689,3.0
r685_c689,5.0
r749_c689,5.0
r756_c689,2.0
r762_c689,3.0
r777_c689,4.0
r789_c689,4.0
r795_c689,5.0
r801_c689,5.0
r808_c689,5.0
r825_c689,5.0
r828_c689,2.0
r833_c689,4.0
r835_c689,4.0
r844_c689,3.0
r866_c689,5.0
r894_c689,4.0
r935_c689,5.0
r1013_c689,5.0
r1062_c689,5.0
r1066_c689,3.0
r1120_c689,5.0
r1125_c689,3.0
r1127_c689,5.0
r1136_c689,5.0
r1140_c689,3.0
r1167_c689,5.0
r1173_c689,5.0
r1175_c689,5.0
r1180_c689,4.0
r1214_c689,5.0
r1217_c689,3.0
r1220_c689,5.0
r1241_c689,4.0
r1249_c689,5.0
r1281_c689,5.0
r1290_c689,3.0
r1303_c689,4.0
r1341_c689,5.0
r1348_c689,2.0
r1351_c689,2.0
r1355_c689,4.0
r1361_c689,5.0
r1378_c689,4.0
r1408_c689,5.0
r1431_c689,5.0
r1438_c689,5.0
r1443_c689,5.0
r1446_c689,4.0
r1450_c689,5.0
r1479_c689,5.0
r1483_c689,5.0
r1497_c689,5.0
r1508_c689,5.0
r1544_c689,5.0
r1548_c689,5.0
r1552_c689,5.0
r1563_c689,5.0
r1570_c689,5.0
r1574_c689,5.0
r1581_c689,5.0
r1584_c689,5.0
r1591_c689,5.0
r1598_c689,4.0
r1614_c689,4.0
r1619_c689,5.0
r1625_c689,5.0
r1641_c689,4.0
r1662_c689,5.0
r1667_c689,5.0
r1677_c689,3.0
r1688_c689,4.0
r1693_c689,4.0
r1697_c689,5.0
r1704_c689,3.0
r1769_c689,5.0
r1774_c689,5.0
r1805_c689,5.0
r1813_c689,5.0
r1827_c689,3.0
r1828_c689,4.0
r1830_c689,5.0
r1838_c689,4.0
r1854_c689,5.0
r1857_c689,5.0
r1868_c689,5.0
r1878_c689,5.0
r1881_c689,5.0
r1912_c689,5.0
r1935_c689,5.0
r1946_c689,5.0
r1971_c689,5.0
r1988_c689,5.0
r1999_c689,4.0
r2004_c689,5.0
r2010_c689,5.0
r2037_c689,4.0
r2038_c689,5.0
r2045_c689,1.0
r2051_c689,5.0
r2056_c689,4.0
r2066_c689,3.0
r2084_c689,5.0
r2087_c689,5.0
r2090_c689,5.0
r2106_c689,5.0
r2124_c689,3.0
r2128_c689,5.0
r2134_c689,4.0
r2143_c689,3.0
r2160_c689,3.0
r2186_c689,3.0
r2192_c689,5.0
r2211_c689,5.0
r2246_c689,5.0
r2254_c689,5.0
r2257_c689,4.0
r2278_c689,5.0
r2280_c689,5.0
r2287_c689,5.0
r2292_c689,4.0
r2293_c689,4.0
r2300_c689,5.0
r2301_c689,5.0
r2321_c689,5.0
r2323_c689,5.0
r2349_c689,3.0
r2364_c689,5.0
r2374_c689,4.0
r2375_c689,4.0
r2377_c689,4.0
r2425_c689,4.0
r2430_c689,4.0
r2436_c689,3.0
r2502_c689,4.0
r2577_c689,5.0
r2588_c689,3.0
r2602_c689,5.0
r2603_c689,3.0
r2630_c689,5.0
r2631_c689,4.0
r2632_c689,5.0
r2637_c689,5.0
r2645_c689,4.0
r2659_c689,5.0
r2662_c689,3.0
r2672_c689,4.0
r2674_c689,4.0
r2692_c689,5.0
r2695_c689,5.0
r2710_c689,5.0
r2737_c689,3.0
r2747_c689,5.0
r2753_c689,4.0
r2759_c689,5.0
r2767_c689,4.0
r2785_c689,5.0
r2788_c689,5.0
r2792_c689,5.0
r2809_c689,5.0
r2810_c689,5.0
r2848_c689,3.0
r2860_c689,5.0
r2864_c689,5.0
r2867_c689,5.0
r2870_c689,3.0
r2884_c689,3.0
r2893_c689,4.0
r2919_c689,5.0
r2936_c689,5.0
r2937_c689,3.0
r2970_c689,5.0
r2982_c689,5.0
r2987_c689,5.0
r2994_c689,5.0
r3007_c689,4.0
r3008_c689,5.0
r3046_c689,5.0
r3048_c689,5.0
r3075_c689,3.0
r3076_c689,5.0
r3085_c689,5.0
r3094_c689,5.0
r3127_c689,5.0
r3156_c689,5.0
r3165_c689,5.0
r3174_c689,2.0
r3183_c689,4.0
r3190_c689,4.0
r3220_c689,4.0
r3222_c689,3.0
r3230_c689,5.0
r3243_c689,3.0
r3283_c689,5.0
r3301_c689,5.0
r3302_c689,4.0
r3312_c689,5.0
r3324_c689,5.0
r3332_c689,5.0
r3343_c689,4.0
r3345_c689,3.0
r3381_c689,5.0
r3384_c689,5.0
r3400_c689,5.0
r3409_c689,5.0
r3418_c689,5.0
r3454_c689,5.0
r3463_c689,4.0
r3471_c689,2.0
r3472_c689,5.0
r3480_c689,5.0
r3489_c689,4.0
r3508_c689,5.0
r3521_c689,4.0
r3601_c689,4.0
r3613_c689,5.0
r3648_c689,4.0
r3656_c689,3.0
r3671_c689,5.0
r3682_c689,4.0
r3698_c689,5.0
r3710_c689,5.0
r3712_c689,5.0
r3718_c689,5.0
r3719_c689,4.0
r3727_c689,4.0
r3738_c689,5.0
r3740_c689,2.0
r3744_c689,5.0
r3751_c689,5.0
r3758_c689,4.0
r3768_c689,4.0
r3769_c689,4.0
r3846_c689,4.0
r3874_c689,4.0
r3877_c689,5.0
r3879_c689,5.0
r3887_c689,5.0
r3897_c689,5.0
r3904_c689,5.0
r3909_c689,4.0
r3974_c689,5.0
r3976_c689,5.0
r3983_c689,3.0
r3987_c689,5.0
r4011_c689,3.0
r4027_c689,5.0
r4036_c689,5.0
r4056_c689,3.0
r4059_c689,4.0
r4074_c689,4.0
r4080_c689,5.0
r4086_c689,5.0
r4089_c689,5.0
r4090_c689,5.0
r4102_c689,4.0
r4109_c689,5.0
r4120_c689,5.0
r4136_c689,4.0
r4138_c689,5.0
r4192_c689,5.0
r4238_c689,2.0
r4257_c689,5.0
r4273_c689,5.0
r4276_c689,3.0
r4277_c689,4.0
r4303_c689,5.0
r4315_c689,5.0
r4317_c689,4.0
r4318_c689,5.0
r4319_c689,4.0
r4331_c689,4.0
r4362_c689,5.0
r4364_c689,5.0
r4387_c689,4.0
r4399_c689,5.0
r4406_c689,5.0
r4419_c689,5.0
r4435_c689,4.0
r4441_c689,4.0
r4461_c689,3.0
r4465_c689,4.0
r4476_c689,5.0
r4500_c689,3.0
r4523_c689,5.0
r4530_c689,5.0
r4566_c689,5.0
r4569_c689,5.0
r4586_c689,5.0
r4598_c689,2.0
r4617_c689,5.0
r4622_c689,3.0
r4626_c689,3.0
r4627_c689,5.0
r4640_c689,4.0
r4644_c689,5.0
r4645_c689,4.0
r4646_c689,4.0
r4651_c689,4.0
r4664_c689,3.0
r4672_c689,4.0
r4675_c689,3.0
r4690_c689,4.0
r4711_c689,4.0
r4782_c689,4.0
r4787_c689,5.0
r4794_c689,5.0
r4814_c689,5.0
r4850_c689,3.0
r4858_c689,5.0
r4880_c689,5.0
r4884_c689,5.0
r4899_c689,5.0
r4903_c689,5.0
r4909_c689,5.0
r4919_c689,5.0
r4925_c689,5.0
r4941_c689,4.0
r4970_c689,5.0
r4975_c689,3.0
r4978_c689,5.0
r4983_c689,5.0
r4992_c689,5.0
r4995_c689,4.0
r5000_c689,5.0
r5008_c689,5.0
r5016_c689,5.0
r5019_c689,5.0
r5043_c689,4.0
r5045_c689,5.0
r5089_c689,5.0
r5101_c689,5.0
r5109_c689,5.0
r5130_c689,3.0
r5151_c689,5.0
r5164_c689,4.0
r5214_c689,5.0
r5217_c689,5.0
r5219_c689,5.0
r5221_c689,5.0
r5223_c689,4.0
r5228_c689,3.0
r5244_c689,4.0
r5245_c689,5.0
r5255_c689,3.0
r5258_c689,5.0
r5260_c689,5.0
r5269_c689,5.0
r5277_c689,4.0
r5285_c689,3.0
r5292_c689,5.0
r5318_c689,3.0
r5325_c689,4.0
r5335_c689,5.0
r5336_c689,5.0
r5346_c689,4.0
r5363_c689,4.0
r5371_c689,4.0
r5376_c689,5.0
r5410_c689,3.0
r5413_c689,4.0
r5416_c689,5.0
r5419_c689,5.0
r5420_c689,3.0
r5428_c689,5.0
r5431_c689,5.0
r5452_c689,4.0
r5465_c689,5.0
r5470_c689,5.0
r5481_c689,5.0
r5482_c689,5.0
r5491_c689,5.0
r5498_c689,5.0
r5500_c689,5.0
r5540_c689,1.0
r5542_c689,3.0
r5543_c689,5.0
r5551_c689,5.0
r5556_c689,4.0
r5562_c689,4.0
r5566_c689,3.0
r5570_c689,5.0
r5583_c689,4.0
r5588_c689,5.0
r5624_c689,5.0
r5657_c689,1.0
r5664_c689,4.0
r5668_c689,4.0
r5677_c689,4.0
r5683_c689,5.0
r5693_c689,4.0
r5726_c689,5.0
r5739_c689,5.0
r5747_c689,5.0
r5752_c689,3.0
r5796_c689,5.0
r5798_c689,4.0
r5811_c689,3.0
r5829_c689,3.0
r5836_c689,5.0
r5858_c689,5.0
r5861_c689,3.0
r5898_c689,5.0
r5914_c689,5.0
r5916_c689,3.0
r5923_c689,5.0
r5925_c689,5.0
r5933_c689,5.0
r5943_c689,5.0
r5944_c689,3.0
r5956_c689,5.0
r5975_c689,3.0
r5984_c689,4.0
r5986_c689,5.0
r6000_c689,5.0
r6005_c689,5.0
r6010_c689,5.0
r6013_c689,4.0
r6037_c689,5.0
r6041_c689,4.0
r6042_c689,5.0
r6045_c689,5.0
r6046_c689,4.0
r6061_c689,5.0
r6084_c689,5.0
r6085_c689,5.0
r6088_c689,3.0
r6102_c689,5.0
r6108_c689,4.0
r6132_c689,5.0
r6133_c689,4.0
r6137_c689,5.0
r6151_c689,5.0
r6157_c689,3.0
r6159_c689,5.0
r6160_c689,5.0
r6161_c689,5.0
r6195_c689,5.0
r6206_c689,5.0
r6215_c689,5.0
r6223_c689,5.0
r6253_c689,4.0
r6255_c689,5.0
r6273_c689,4.0
r6307_c689,3.0
r6308_c689,4.0
r6314_c689,5.0
r6315_c689,4.0
r6336_c689,4.0
r6345_c689,5.0
r6349_c689,5.0
r6360_c689,3.0
r6367_c689,4.0
r6372_c689,2.0
r6388_c689,5.0
r6413_c689,5.0
r6418_c689,4.0
r6433_c689,3.0
r6434_c689,5.0
r6459_c689,4.0
r6460_c689,4.0
r6488_c689,5.0
r6496_c689,4.0
r6503_c689,3.0
r6529_c689,4.0
r6531_c689,5.0
r6563_c689,5.0
r6567_c689,5.0
r6573_c689,5.0
r6574_c689,5.0
r6634_c689,5.0
r6667_c689,4.0
r6695_c689,5.0
r6696_c689,5.0
r6698_c689,5.0
r6727_c689,3.0
r6732_c689,4.0
r6733_c689,5.0
r6749_c689,4.0
r6761_c689,3.0
r6767_c689,5.0
r6826_c689,5.0
r6828_c689,5.0
r6847_c689,4.0
r6851_c689,3.0
r6867_c689,5.0
r6879_c689,5.0
r6885_c689,5.0
r6890_c689,5.0
r6924_c689,5.0
r6944_c689,4.0
r6947_c689,5.0
r6952_c689,5.0
r6959_c689,5.0
r6968_c689,5.0
r6986_c689,3.0
r7000_c689,5.0
r7004_c689,4.0
r7013_c689,5.0
r7014_c689,5.0
r7015_c689,5.0
r7019_c689,4.0
r7025_c689,3.0
r7036_c689,5.0
r7050_c689,2.0
r7062_c689,4.0
r7095_c689,4.0
r7104_c689,5.0
r7119_c689,5.0
r7142_c689,5.0
r7145_c689,5.0
r7168_c689,5.0
r7169_c689,5.0
r7181_c689,1.0
r7186_c689,4.0
r7208_c689,5.0
r7213_c689,3.0
r7219_c689,5.0
r7238_c689,5.0
r7275_c689,4.0
r7287_c689,5.0
r7288_c689,5.0
r7296_c689,5.0
r7301_c689,5.0
r7314_c689,5.0
r7334_c689,5.0
r7343_c689,5.0
r7360_c689,5.0
r7390_c689,4.0
r7407_c689,4.0
r7413_c689,3.0
r7428_c689,4.0
r7435_c689,5.0
r7449_c689,5.0
r7461_c689,5.0
r7466_c689,4.0
r7475_c689,5.0
r7478_c689,5.0
r7495_c689,4.0
r7507_c689,5.0
r7513_c689,4.0
r7518_c689,5.0
r7525_c689,2.0
r7537_c689,3.0
r7544_c689,5.0
r7580_c689,4.0
r7591_c689,3.0
r7607_c689,5.0
r7620_c689,5.0
r7621_c689,5.0
r7622_c689,5.0
r7637_c689,5.0
r7640_c689,5.0
r7648_c689,3.0
r7678_c689,5.0
r7699_c689,5.0
r7705_c689,3.0
r7717_c689,4.0
r7718_c689,5.0
r7734_c689,4.0
r7739_c689,5.0
r7751_c689,5.0
r7753_c689,3.0
r7776_c689,4.0
r7777_c689,5.0
r7780_c689,5.0
r7787_c689,5.0
r7796_c689,3.0
r7803_c689,5.0
r7804_c689,4.0
r7810_c689,5.0
r7836_c689,4.0
r7840_c689,4.0
r7842_c689,4.0
r7855_c689,5.0
r7884_c689,5.0
r7887_c689,3.0
r7892_c689,4.0
r7947_c689,5.0
r7993_c689,5.0
r8002_c689,5.0
r8010_c689,3.0
r8021_c689,5.0
r8066_c689,5.0
r8089_c689,5.0
r8090_c689,5.0
r8113_c689,3.0
r8116_c689,4.0
r8133_c689,5.0
r8155_c689,5.0
r8179_c689,5.0
r8180_c689,4.0
r8183_c689,5.0
r8189_c689,5.0
r8227_c689,4.0
r8230_c689,5.0
r8277_c689,4.0
r8301_c689,5.0
r8302_c689,5.0
r8309_c689,3.0
r8329_c689,5.0
r8336_c689,5.0
r8368_c689,5.0
r8370_c689,5.0
r8378_c689,5.0
r8411_c689,5.0
r8467_c689,3.0
r8470_c689,5.0
r8495_c689,3.0
r8543_c689,5.0
r8559_c689,5.0
r8566_c689,5.0
r8580_c689,5.0
r8592_c689,5.0
r8603_c689,4.0
r8605_c689,5.0
r8616_c689,4.0
r8659_c689,5.0
r8668_c689,3.0
r8670_c689,3.0
r8710_c689,5.0
r8738_c689,5.0
r8740_c689,5.0
r8763_c689,5.0
r8768_c689,5.0
r8770_c689,5.0
r8789_c689,5.0
r8822_c689,5.0
r8843_c689,5.0
r8854_c689,4.0
r8863_c689,4.0
r8876_c689,5.0
r8889_c689,3.0
r8891_c689,5.0
r8911_c689,5.0
r8932_c689,5.0
r8941_c689,4.0
r8943_c689,3.0
r8976_c689,5.0
r8982_c689,3.0
r8985_c689,4.0
r8989_c689,5.0
r8990_c689,5.0
r8995_c689,5.0
r8996_c689,4.0
r8997_c689,5.0
r9014_c689,5.0
r9023_c689,5.0
r9025_c689,5.0
r9056_c689,5.0
r9065_c689,5.0
r9096_c689,5.0
r9098_c689,5.0
r9102_c689,5.0
r9104_c689,5.0
r9105_c689,5.0
r9109_c689,5.0
r9135_c689,5.0
r9139_c689,4.0
r9143_c689,5.0
r9144_c689,4.0
r9147_c689,4.0
r9151_c689,5.0
r9159_c689,4.0
r9168_c689,5.0
r9192_c689,5.0
r9193_c689,5.0
r9201_c689,4.0
r9202_c689,5.0
r9220_c689,5.0
r9221_c689,5.0
r9223_c689,5.0
r9236_c689,5.0
r9243_c689,3.0
r9251_c689,5.0
r9257_c689,4.0
r9265_c689,5.0
r9274_c689,5.0
r9287_c689,5.0
r9291_c689,5.0
r9302_c689,5.0
r9312_c689,5.0
r9325_c689,5.0
r9331_c689,5.0
r9332_c689,5.0
r9333_c689,4.0
r9348_c689,5.0
r9353_c689,5.0
r9406_c689,5.0
r9410_c689,4.0
r9420_c689,3.0
r9437_c689,3.0
r9442_c689,5.0
r9444_c689,5.0
r9452_c689,5.0
r9458_c689,4.0
r9461_c689,4.0
r9481_c689,5.0
r9487_c689,5.0
r9489_c689,4.0
r9491_c689,3.0
r9501_c689,5.0
r9504_c689,5.0
r9554_c689,5.0
r9556_c689,5.0
r9571_c689,4.0
r9582_c689,4.0
r9589_c689,5.0
r9609_c689,4.0
r9639_c689,4.0
r9655_c689,2.0
r9658_c689,5.0
r9663_c689,5.0
r9671_c689,5.0
r9718_c689,5.0
r9725_c689,4.0
r9737_c689,5.0
r9749_c689,5.0
r9765_c689,4.0
r9777_c689,5.0
r9793_c689,5.0
r9799_c689,5.0
r9810_c689,5.0
r9827_c689,5.0
r9841_c689,5.0
r9857_c689,5.0
r9880_c689,5.0
r9900_c689,5.0
r9909_c689,4.0
r9916_c689,5.0
r9968_c689,5.0
r9969_c689,5.0
r9975_c689,5.0
r9977_c689,5.0
r9982_c689,5.0
r42_c690,5.0
r134_c690,4.0
r143_c690,5.0
r198_c690,5.0
r204_c690,3.0
r227_c690,3.0
r235_c690,4.0
r288_c690,5.0
r297_c690,1.0
r339_c690,5.0
r370_c690,3.0
r438_c690,1.0
r497_c690,5.0
r521_c690,5.0
r538_c690,5.0
r563_c690,5.0
r574_c690,5.0
r615_c690,4.0
r637_c690,5.0
r638_c690,3.0
r671_c690,4.0
r722_c690,5.0
r728_c690,5.0
r741_c690,5.0
r743_c690,5.0
r779_c690,5.0
r846_c690,3.0
r918_c690,5.0
r970_c690,5.0
r981_c690,3.0
r1059_c690,3.0
r1184_c690,5.0
r1202_c690,4.0
r1207_c690,5.0
r1229_c690,3.0
r1398_c690,2.0
r1411_c690,2.0
r1417_c690,3.0
r1511_c690,4.0
r1547_c690,3.0
r1594_c690,5.0
r1637_c690,4.0
r1661_c690,3.0
r1677_c690,4.0
r1728_c690,5.0
r1845_c690,5.0
r1881_c690,4.0
r1900_c690,5.0
r1914_c690,3.0
r1983_c690,4.0
r2038_c690,5.0
r2155_c690,4.0
r2189_c690,5.0
r2194_c690,5.0
r2213_c690,4.0
r2231_c690,4.0
r2233_c690,5.0
r2249_c690,3.0
r2278_c690,3.0
r2281_c690,5.0
r2305_c690,4.0
r2318_c690,3.0
r2342_c690,5.0
r2347_c690,4.0
r2637_c690,5.0
r2718_c690,5.0
r2751_c690,3.0
r2781_c690,4.0
r2798_c690,5.0
r2867_c690,4.0
r2915_c690,5.0
r2917_c690,5.0
r2936_c690,1.0
r3003_c690,5.0
r3114_c690,3.0
r3123_c690,4.0
r3136_c690,2.0
r3144_c690,4.0
r3148_c690,4.0
r3161_c690,5.0
r3256_c690,4.0
r3350_c690,3.0
r3366_c690,3.0
r3405_c690,5.0
r3428_c690,5.0
r3439_c690,3.0
r3451_c690,4.0
r3460_c690,5.0
r3578_c690,1.0
r3649_c690,4.0
r3663_c690,2.0
r3797_c690,3.0
r3903_c690,5.0
r3907_c690,5.0
r3948_c690,3.0
r3996_c690,3.0
r4029_c690,5.0
r4052_c690,3.0
r4066_c690,5.0
r4100_c690,4.0
r4143_c690,5.0
r4161_c690,4.0
r4176_c690,5.0
r4178_c690,5.0
r4190_c690,4.0
r4234_c690,4.0
r4238_c690,4.0
r4281_c690,5.0
r4292_c690,2.0
r4310_c690,3.0
r4319_c690,4.0
r4384_c690,5.0
r4441_c690,4.0
r4458_c690,5.0
r4496_c690,4.0
r4561_c690,2.0
r4722_c690,5.0
r4737_c690,4.0
r4810_c690,2.0
r4822_c690,4.0
r4833_c690,4.0
r4862_c690,5.0
r4912_c690,4.0
r4923_c690,1.0
r4941_c690,1.0
r4976_c690,3.0
r5073_c690,4.0
r5173_c690,4.0
r5194_c690,3.0
r5197_c690,5.0
r5275_c690,5.0
r5318_c690,2.0
r5329_c690,4.0
r5343_c690,4.0
r5361_c690,4.0
r5375_c690,4.0
r5383_c690,2.0
r5408_c690,3.0
r5469_c690,1.0
r5471_c690,4.0
r5542_c690,4.0
r5559_c690,5.0
r5566_c690,5.0
r5569_c690,5.0
r5588_c690,5.0
r5712_c690,4.0
r5724_c690,5.0
r5767_c690,3.0
r5779_c690,4.0
r5815_c690,1.0
r5864_c690,3.0
r5946_c690,5.0
r5957_c690,5.0
r5987_c690,4.0
r5990_c690,4.0
r6002_c690,4.0
r6020_c690,5.0
r6142_c690,4.0
r6154_c690,1.0
r6190_c690,4.0
r6265_c690,5.0
r6298_c690,3.0
r6363_c690,5.0
r6368_c690,4.0
r6402_c690,4.0
r6408_c690,3.0
r6457_c690,3.0
r6474_c690,4.0
r6488_c690,4.0
r6606_c690,2.0
r6635_c690,5.0
r6685_c690,4.0
r6725_c690,3.0
r6749_c690,3.0
r6773_c690,4.0
r6822_c690,4.0
r6826_c690,5.0
r6901_c690,4.0
r6908_c690,5.0
r6955_c690,4.0
r7105_c690,5.0
r7137_c690,5.0
r7213_c690,5.0
r7224_c690,4.0
r7278_c690,3.0
r7283_c690,5.0
r7328_c690,4.0
r7380_c690,5.0
r7412_c690,5.0
r7431_c690,5.0
r7445_c690,3.0
r7481_c690,5.0
r7572_c690,5.0
r7695_c690,4.0
r7708_c690,5.0
r7727_c690,5.0
r7764_c690,5.0
r7792_c690,4.0
r7855_c690,4.0
r7945_c690,5.0
r7967_c690,5.0
r8016_c690,4.0
r8063_c690,4.0
r8083_c690,5.0
r8094_c690,2.0
r8097_c690,4.0
r8132_c690,4.0
r8227_c690,3.0
r8264_c690,2.0
r8279_c690,4.0
r8287_c690,5.0
r8370_c690,5.0
r8385_c690,3.0
r8388_c690,5.0
r8391_c690,5.0
r8394_c690,5.0
r8493_c690,3.0
r8501_c690,5.0
r8555_c690,1.0
r8559_c690,3.0
r8627_c690,4.0
r8665_c690,3.0
r8680_c690,5.0
r8765_c690,4.0
r8783_c690,1.0
r8812_c690,5.0
r8986_c690,5.0
r9077_c690,5.0
r9114_c690,3.0
r9150_c690,5.0
r9170_c690,4.0
r9195_c690,3.0
r9198_c690,3.0
r9292_c690,3.0
r9384_c690,4.0
r9405_c690,5.0
r9447_c690,5.0
r9486_c690,5.0
r9504_c690,5.0
r9527_c690,5.0
r9544_c690,3.0
r9568_c690,3.0
r9584_c690,3.0
r9608_c690,3.0
r9651_c690,3.0
r9675_c690,3.0
r9678_c690,4.0
r9711_c690,5.0
r9728_c690,4.0
r9748_c690,5.0
r9777_c690,5.0
r9796_c690,4.0
r9798_c690,3.0
r9850_c690,2.0
r9870_c690,4.0
r9895_c690,4.0
r9951_c690,4.0
r9978_c690,4.0
r81_c691,5.0
r111_c691,3.0
r188_c691,5.0
r225_c691,3.0
r266_c691,1.0
r284_c691,5.0
r302_c691,4.0
r315_c691,5.0
r324_c691,3.0
r333_c691,4.0
r352_c691,3.0
r373_c691,4.0
r419_c691,4.0
r479_c691,4.0
r489_c691,4.0
r507_c691,2.0
r520_c691,4.0
r528_c691,4.0
r531_c691,5.0
r584_c691,4.0
r598_c691,4.0
r625_c691,5.0
r667_c691,5.0
r671_c691,5.0
r683_c691,4.0
r715_c691,1.0
r722_c691,3.0
r732_c691,4.0
r757_c691,4.0
r816_c691,3.0
r839_c691,5.0
r907_c691,4.0
r931_c691,4.0
r974_c691,4.0
r986_c691,4.0
r1078_c691,5.0
r1095_c691,5.0
r1112_c691,4.0
r1117_c691,5.0
r1128_c691,5.0
r1194_c691,5.0
r1202_c691,5.0
r1352_c691,4.0
r1390_c691,2.0
r1407_c691,4.0
r1411_c691,4.0
r1424_c691,4.0
r1441_c691,3.0
r1446_c691,4.0
r1487_c691,3.0
r1492_c691,4.0
r1498_c691,3.0
r1563_c691,5.0
r1571_c691,5.0
r1605_c691,5.0
r1609_c691,4.0
r1693_c691,4.0
r1694_c691,5.0
r1748_c691,4.0
r1757_c691,3.0
r1786_c691,4.0
r1820_c691,4.0
r1887_c691,4.0
r1927_c691,5.0
r2027_c691,4.0
r2047_c691,2.0
r2081_c691,5.0
r2090_c691,5.0
r2114_c691,4.0
r2133_c691,5.0
r2181_c691,4.0
r2188_c691,4.0
r2192_c691,4.0
r2212_c691,5.0
r2237_c691,4.0
r2275_c691,4.0
r2281_c691,5.0
r2300_c691,4.0
r2318_c691,5.0
r2335_c691,5.0
r2399_c691,5.0
r2422_c691,4.0
r2449_c691,3.0
r2494_c691,3.0
r2508_c691,5.0
r2518_c691,4.0
r2540_c691,5.0
r2563_c691,4.0
r2593_c691,4.0
r2623_c691,5.0
r2673_c691,5.0
r2675_c691,5.0
r2679_c691,4.0
r2746_c691,3.0
r2754_c691,4.0
r2794_c691,5.0
r2852_c691,4.0
r2918_c691,5.0
r2945_c691,4.0
r3017_c691,5.0
r3072_c691,5.0
r3108_c691,3.0
r3110_c691,5.0
r3195_c691,5.0
r3203_c691,5.0
r3220_c691,5.0
r3237_c691,2.0
r3308_c691,4.0
r3320_c691,4.0
r3323_c691,5.0
r3344_c691,4.0
r3355_c691,5.0
r3364_c691,4.0
r3413_c691,5.0
r3438_c691,3.0
r3468_c691,4.0
r3500_c691,4.0
r3518_c691,4.0
r3533_c691,4.0
r3545_c691,4.0
r3546_c691,3.0
r3570_c691,3.0
r3682_c691,5.0
r3709_c691,5.0
r3748_c691,3.0
r3753_c691,5.0
r3770_c691,5.0
r3781_c691,3.0
r3787_c691,5.0
r3795_c691,4.0
r3854_c691,3.0
r3872_c691,4.0
r3887_c691,4.0
r3900_c691,4.0
r3914_c691,5.0
r3928_c691,3.0
r3981_c691,5.0
r3991_c691,5.0
r4024_c691,5.0
r4035_c691,3.0
r4054_c691,4.0
r4071_c691,5.0
r4129_c691,5.0
r4158_c691,5.0
r4160_c691,3.0
r4174_c691,5.0
r4188_c691,5.0
r4266_c691,4.0
r4317_c691,4.0
r4350_c691,3.0
r4353_c691,5.0
r4394_c691,5.0
r4405_c691,3.0
r4427_c691,4.0
r4466_c691,3.0
r4482_c691,5.0
r4520_c691,4.0
r4528_c691,4.0
r4533_c691,5.0
r4591_c691,5.0
r4627_c691,4.0
r4678_c691,4.0
r4681_c691,5.0
r4691_c691,4.0
r4712_c691,2.0
r4821_c691,1.0
r4898_c691,4.0
r4901_c691,3.0
r4909_c691,5.0
r4950_c691,1.0
r4964_c691,5.0
r4974_c691,4.0
r4975_c691,5.0
r4981_c691,4.0
r5061_c691,3.0
