Id,Prediction
r8553_c678,3.0
r8851_c678,5.0
r8862_c678,5.0
r9084_c678,4.0
r9148_c678,4.0
r9254_c678,5.0
r9276_c678,5.0
r9423_c678,5.0
r9475_c678,3.0
r9506_c678,4.0
r9556_c678,5.0
r9610_c678,5.0
r9660_c678,5.0
r9669_c678,2.0
r9724_c678,4.0
r9928_c678,4.0
r9929_c678,3.0
r9943_c678,4.0
r9992_c678,3.0
r10_c679,3.0
r90_c679,3.0
r138_c679,3.0
r142_c679,5.0
r198_c679,4.0
r203_c679,4.0
r225_c679,3.0
r256_c679,5.0
r374_c679,4.0
r386_c679,5.0
r397_c679,5.0
r422_c679,5.0
r427_c679,3.0
r431_c679,2.0
r486_c679,2.0
r580_c679,5.0
r582_c679,5.0
r747_c679,5.0
r767_c679,4.0
r789_c679,4.0
r884_c679,5.0
r939_c679,1.0
r945_c679,5.0
r999_c679,3.0
r1103_c679,2.0
r1201_c679,3.0
r1205_c679,2.0
r1230_c679,5.0
r1244_c679,3.0
r1281_c679,3.0
r1371_c679,4.0
r1402_c679,3.0
r1411_c679,4.0
r1441_c679,2.0
r1465_c679,4.0
r1480_c679,1.0
r1489_c679,5.0
r1513_c679,3.0
r1601_c679,5.0
r1614_c679,3.0
r1653_c679,2.0
r1679_c679,3.0
r1691_c679,5.0
r1712_c679,4.0
r1786_c679,4.0
r1852_c679,4.0
r1863_c679,3.0
r1865_c679,3.0
r1902_c679,5.0
r1971_c679,4.0
r2009_c679,3.0
r2022_c679,3.0
r2038_c679,5.0
r2116_c679,2.0
r2152_c679,2.0
r2153_c679,5.0
r2205_c679,3.0
r2216_c679,5.0
r2229_c679,2.0
r2254_c679,2.0
r2363_c679,4.0
r2379_c679,5.0
r2488_c679,3.0
r2515_c679,4.0
r2537_c679,5.0
r2566_c679,5.0
r2590_c679,5.0
r2627_c679,5.0
r2709_c679,3.0
r2722_c679,5.0
r2738_c679,3.0
r2782_c679,4.0
r2792_c679,4.0
r2812_c679,4.0
r2834_c679,5.0
r2880_c679,3.0
r2925_c679,5.0
r2929_c679,3.0
r2931_c679,5.0
r2998_c679,5.0
r3017_c679,5.0
r3020_c679,2.0
r3103_c679,5.0
r3104_c679,4.0
r3134_c679,3.0
r3139_c679,4.0
r3171_c679,4.0
r3177_c679,5.0
r3240_c679,4.0
r3327_c679,5.0
r3369_c679,5.0
r3460_c679,4.0
r3465_c679,4.0
r3519_c679,3.0
r3599_c679,4.0
r3624_c679,1.0
r3640_c679,5.0
r3645_c679,3.0
r3686_c679,5.0
r3705_c679,4.0
r3709_c679,3.0
r3719_c679,3.0
r3746_c679,4.0
r3819_c679,2.0
r3839_c679,5.0
r3853_c679,4.0
r3859_c679,4.0
r3928_c679,1.0
r3939_c679,5.0
r3967_c679,4.0
r4005_c679,5.0
r4029_c679,3.0
r4054_c679,5.0
r4068_c679,4.0
r4085_c679,3.0
r4094_c679,4.0
r4153_c679,3.0
r4177_c679,4.0
r4229_c679,4.0
r4266_c679,3.0
r4299_c679,5.0
r4330_c679,3.0
r4365_c679,4.0
r4371_c679,2.0
r4403_c679,2.0
r4404_c679,3.0
r4441_c679,4.0
r4470_c679,4.0
r4538_c679,4.0
r4616_c679,2.0
r4618_c679,4.0
r4652_c679,4.0
r4662_c679,5.0
r4665_c679,2.0
r4678_c679,5.0
r4713_c679,5.0
r4754_c679,3.0
r4805_c679,1.0
r4908_c679,2.0
r4933_c679,1.0
r4995_c679,5.0
r5054_c679,4.0
r5063_c679,4.0
r5116_c679,4.0
r5142_c679,5.0
r5160_c679,3.0
r5194_c679,2.0
r5223_c679,2.0
r5232_c679,3.0
r5281_c679,2.0
r5289_c679,4.0
r5298_c679,2.0
r5324_c679,4.0
r5369_c679,3.0
r5402_c679,1.0
r5413_c679,2.0
r5419_c679,5.0
r5429_c679,5.0
r5491_c679,5.0
r5493_c679,5.0
r5495_c679,5.0
r5511_c679,5.0
r5513_c679,2.0
r5569_c679,4.0
r5589_c679,5.0
r5590_c679,5.0
r5636_c679,2.0
r5660_c679,4.0
r5699_c679,3.0
r5723_c679,4.0
r5809_c679,3.0
r5823_c679,5.0
r5824_c679,3.0
r5856_c679,4.0
r5859_c679,3.0
r5867_c679,5.0
r5870_c679,3.0
r5934_c679,4.0
r5938_c679,5.0
r5977_c679,4.0
r6040_c679,5.0
r6046_c679,3.0
r6053_c679,3.0
r6060_c679,4.0
r6116_c679,5.0
r6144_c679,2.0
r6163_c679,4.0
r6177_c679,4.0
r6190_c679,5.0
r6215_c679,3.0
r6222_c679,3.0
r6237_c679,5.0
r6243_c679,4.0
r6322_c679,2.0
r6327_c679,5.0
r6332_c679,4.0
r6344_c679,5.0
r6360_c679,5.0
r6363_c679,5.0
r6383_c679,3.0
r6402_c679,5.0
r6442_c679,2.0
r6449_c679,5.0
r6539_c679,5.0
r6547_c679,4.0
r6554_c679,5.0
r6664_c679,2.0
r6726_c679,4.0
r6741_c679,1.0
r6760_c679,1.0
r6768_c679,3.0
r6781_c679,5.0
r6803_c679,4.0
r6878_c679,4.0
r6879_c679,5.0
r6890_c679,2.0
r7028_c679,4.0
r7069_c679,3.0
r7070_c679,5.0
r7074_c679,5.0
r7086_c679,3.0
r7089_c679,2.0
r7134_c679,4.0
r7158_c679,3.0
r7167_c679,2.0
r7179_c679,3.0
r7209_c679,5.0
r7340_c679,2.0
r7349_c679,2.0
r7462_c679,2.0
r7470_c679,4.0
r7476_c679,5.0
r7531_c679,4.0
r7575_c679,4.0
r7577_c679,5.0
r7620_c679,4.0
r7624_c679,3.0
r7626_c679,5.0
r7633_c679,1.0
r7670_c679,4.0
r7727_c679,5.0
r7775_c679,5.0
r7780_c679,4.0
r7807_c679,3.0
r7837_c679,4.0
r7838_c679,5.0
r7881_c679,3.0
r7912_c679,3.0
r7958_c679,5.0
r8044_c679,4.0
r8046_c679,2.0
r8052_c679,5.0
r8098_c679,5.0
r8138_c679,4.0
r8143_c679,5.0
r8164_c679,5.0
r8279_c679,4.0
r8307_c679,1.0
r8339_c679,4.0
r8359_c679,2.0
r8377_c679,5.0
r8398_c679,5.0
r8409_c679,5.0
r8438_c679,4.0
r8442_c679,4.0
r8499_c679,4.0
r8695_c679,2.0
r8748_c679,3.0
r8751_c679,5.0
r8779_c679,4.0
r8817_c679,3.0
r8832_c679,5.0
r8855_c679,4.0
r8880_c679,5.0
r8905_c679,5.0
r8964_c679,5.0
r8972_c679,3.0
r8973_c679,3.0
r8999_c679,4.0
r9000_c679,3.0
r9022_c679,5.0
r9027_c679,5.0
r9033_c679,3.0
r9085_c679,1.0
r9105_c679,5.0
r9134_c679,1.0
r9234_c679,2.0
r9239_c679,5.0
r9246_c679,5.0
r9274_c679,5.0
r9302_c679,4.0
r9352_c679,4.0
r9360_c679,4.0
r9391_c679,1.0
r9400_c679,5.0
r9407_c679,5.0
r9423_c679,5.0
r9467_c679,4.0
r9504_c679,5.0
r9529_c679,2.0
r9554_c679,2.0
r9568_c679,4.0
r9583_c679,4.0
r9603_c679,2.0
r9614_c679,2.0
r9645_c679,3.0
r9682_c679,4.0
r9689_c679,5.0
r9740_c679,5.0
r9885_c679,5.0
r9889_c679,3.0
r9909_c679,5.0
r9910_c679,1.0
r9915_c679,4.0
r9939_c679,4.0
r9968_c679,1.0
r15_c680,4.0
r31_c680,5.0
r40_c680,5.0
r83_c680,5.0
r88_c680,4.0
r90_c680,4.0
r156_c680,5.0
r162_c680,1.0
r202_c680,4.0
r227_c680,3.0
r242_c680,5.0
r286_c680,2.0
r287_c680,3.0
r293_c680,3.0
r299_c680,5.0
r339_c680,3.0
r347_c680,3.0
r348_c680,4.0
r387_c680,4.0
r392_c680,3.0
r401_c680,5.0
r436_c680,1.0
r526_c680,5.0
r564_c680,3.0
r596_c680,5.0
r601_c680,5.0
r603_c680,3.0
r666_c680,5.0
r702_c680,5.0
r717_c680,4.0
r747_c680,4.0
r775_c680,2.0
r792_c680,5.0
r823_c680,4.0
r895_c680,5.0
r911_c680,4.0
r939_c680,3.0
r966_c680,5.0
r970_c680,5.0
r982_c680,1.0
r987_c680,4.0
r998_c680,4.0
r1000_c680,5.0
r1010_c680,4.0
r1049_c680,5.0
r1055_c680,3.0
r1064_c680,5.0
r1066_c680,5.0
r1085_c680,4.0
r1113_c680,5.0
r1142_c680,1.0
r1271_c680,5.0
r1274_c680,4.0
r1281_c680,5.0
r1309_c680,5.0
r1361_c680,5.0
r1369_c680,4.0
r1374_c680,5.0
r1486_c680,3.0
r1599_c680,5.0
r1650_c680,3.0
r1663_c680,2.0
r1672_c680,5.0
r1691_c680,3.0
r1699_c680,5.0
r1701_c680,3.0
r1732_c680,5.0
r1751_c680,4.0
r1756_c680,2.0
r1835_c680,4.0
r1836_c680,4.0
r1949_c680,4.0
r2083_c680,4.0
r2093_c680,4.0
r2119_c680,2.0
r2121_c680,4.0
r2135_c680,4.0
r2143_c680,2.0
r2160_c680,4.0
r2170_c680,3.0
r2179_c680,4.0
r2205_c680,5.0
r2234_c680,4.0
r2261_c680,3.0
r2262_c680,5.0
r2265_c680,4.0
r2268_c680,5.0
r2284_c680,5.0
r2346_c680,3.0
r2383_c680,5.0
r2479_c680,4.0
r2503_c680,5.0
r2526_c680,4.0
r2527_c680,4.0
r2530_c680,5.0
r2535_c680,4.0
r2574_c680,5.0
r2577_c680,5.0
r2585_c680,5.0
r2603_c680,5.0
r2627_c680,4.0
r2628_c680,5.0
r2638_c680,5.0
r2648_c680,4.0
r2675_c680,4.0
r2758_c680,3.0
r2763_c680,4.0
r2853_c680,4.0
r2869_c680,5.0
r2887_c680,4.0
r2926_c680,4.0
r2957_c680,4.0
r2969_c680,4.0
r3020_c680,5.0
r3034_c680,4.0
r3053_c680,5.0
r3054_c680,3.0
r3055_c680,3.0
r3081_c680,4.0
r3110_c680,3.0
r3127_c680,3.0
r3165_c680,4.0
r3204_c680,5.0
r3216_c680,3.0
r3225_c680,4.0
r3246_c680,4.0
r3264_c680,4.0
r3278_c680,5.0
r3297_c680,5.0
r3350_c680,3.0
r3360_c680,5.0
r3437_c680,4.0
r3494_c680,4.0
r3504_c680,4.0
r3597_c680,4.0
r3645_c680,3.0
r3648_c680,5.0
r3660_c680,4.0
r3713_c680,5.0
r3714_c680,5.0
r3722_c680,5.0
r3739_c680,4.0
r3768_c680,5.0
r3813_c680,5.0
r3839_c680,4.0
r3861_c680,4.0
r3883_c680,4.0
r3893_c680,5.0
r3911_c680,2.0
r3933_c680,5.0
r3939_c680,5.0
r3963_c680,5.0
r4027_c680,5.0
r4084_c680,5.0
r4100_c680,5.0
r4126_c680,5.0
r4179_c680,3.0
r4221_c680,4.0
r4254_c680,2.0
r4266_c680,4.0
r4346_c680,3.0
r4363_c680,4.0
r4465_c680,4.0
r4474_c680,4.0
r4483_c680,5.0
r4519_c680,3.0
r4520_c680,5.0
r4549_c680,4.0
r4561_c680,3.0
r4577_c680,3.0
r4630_c680,4.0
r4686_c680,5.0
r4690_c680,5.0
r4723_c680,5.0
r4731_c680,2.0
r4756_c680,3.0
r4759_c680,4.0
r4779_c680,3.0
r4792_c680,4.0
r4843_c680,4.0
r4848_c680,5.0
r4862_c680,5.0
r4865_c680,5.0
r4867_c680,5.0
r4903_c680,5.0
r4925_c680,3.0
r4928_c680,3.0
r4975_c680,3.0
r4978_c680,4.0
r5008_c680,5.0
r5016_c680,4.0
r5061_c680,5.0
r5097_c680,5.0
r5123_c680,1.0
r5129_c680,3.0
r5172_c680,4.0
r5174_c680,3.0
r5175_c680,3.0
r5195_c680,3.0
r5253_c680,4.0
r5269_c680,4.0
r5273_c680,2.0
r5312_c680,3.0
r5408_c680,5.0
r5411_c680,2.0
r5416_c680,5.0
r5457_c680,4.0
r5486_c680,4.0
r5503_c680,4.0
r5512_c680,5.0
r5515_c680,5.0
r5543_c680,5.0
r5547_c680,4.0
r5551_c680,5.0
r5627_c680,2.0
r5643_c680,3.0
r5666_c680,5.0
r5681_c680,5.0
r5700_c680,5.0
r5736_c680,5.0
r5756_c680,5.0
r5796_c680,4.0
r5897_c680,4.0
r5917_c680,3.0
r5919_c680,4.0
r5923_c680,3.0
r5925_c680,4.0
r5953_c680,5.0
r5971_c680,3.0
r5977_c680,3.0
r6014_c680,5.0
r6043_c680,4.0
r6048_c680,5.0
r6059_c680,5.0
r6084_c680,3.0
r6141_c680,5.0
r6164_c680,4.0
r6174_c680,5.0
r6176_c680,5.0
r6179_c680,1.0
r6188_c680,3.0
r6203_c680,4.0
r6294_c680,4.0
r6346_c680,4.0
r6382_c680,2.0
r6414_c680,5.0
r6419_c680,2.0
r6435_c680,1.0
r6463_c680,3.0
r6482_c680,4.0
r6487_c680,4.0
r6507_c680,5.0
r6585_c680,5.0
r6595_c680,4.0
r6612_c680,4.0
r6682_c680,5.0
r6694_c680,4.0
r6701_c680,5.0
r6710_c680,5.0
r6711_c680,5.0
r6770_c680,3.0
r6787_c680,4.0
r6797_c680,3.0
r6802_c680,5.0
r6806_c680,3.0
r6814_c680,3.0
r6826_c680,3.0
r6872_c680,3.0
r6884_c680,5.0
r6887_c680,5.0
r6890_c680,5.0
r6908_c680,4.0
r6918_c680,5.0
r6940_c680,4.0
r6955_c680,5.0
r6960_c680,5.0
r6962_c680,5.0
r6983_c680,5.0
r6989_c680,3.0
r7021_c680,3.0
r7032_c680,4.0
r7092_c680,5.0
r7104_c680,3.0
r7119_c680,5.0
r7121_c680,3.0
r7153_c680,2.0
r7156_c680,4.0
r7190_c680,2.0
r7205_c680,4.0
r7226_c680,5.0
r7233_c680,5.0
r7268_c680,5.0
r7318_c680,5.0
r7349_c680,5.0
r7359_c680,3.0
r7366_c680,5.0
r7392_c680,5.0
r7393_c680,3.0
r7395_c680,5.0
r7412_c680,3.0
r7445_c680,5.0
r7448_c680,4.0
r7455_c680,2.0
r7470_c680,3.0
r7471_c680,3.0
r7485_c680,5.0
r7489_c680,5.0
r7504_c680,4.0
r7550_c680,4.0
r7553_c680,5.0
r7563_c680,3.0
r7600_c680,5.0
r7615_c680,5.0
r7643_c680,5.0
r7696_c680,3.0
r7724_c680,5.0
r7725_c680,5.0
r7726_c680,5.0
r7731_c680,5.0
r7770_c680,5.0
r7810_c680,5.0
r7816_c680,4.0
r7820_c680,3.0
r7833_c680,3.0
r7846_c680,4.0
r7931_c680,3.0
r7953_c680,5.0
r7960_c680,2.0
r8008_c680,4.0
r8040_c680,4.0
r8050_c680,3.0
r8072_c680,4.0
r8091_c680,5.0
r8105_c680,2.0
r8110_c680,5.0
r8125_c680,3.0
r8129_c680,5.0
r8146_c680,4.0
r8209_c680,4.0
r8251_c680,5.0
r8256_c680,5.0
r8265_c680,5.0
r8270_c680,3.0
r8288_c680,4.0
r8350_c680,3.0
r8359_c680,5.0
r8377_c680,5.0
r8404_c680,5.0
r8440_c680,5.0
r8458_c680,4.0
r8475_c680,3.0
r8477_c680,2.0
r8495_c680,3.0
r8496_c680,4.0
r8530_c680,5.0
r8542_c680,3.0
r8544_c680,4.0
r8563_c680,5.0
r8583_c680,4.0
r8605_c680,3.0
r8618_c680,5.0
r8668_c680,3.0
r8673_c680,4.0
r8706_c680,5.0
r8770_c680,5.0
r8787_c680,3.0
r8812_c680,5.0
r8814_c680,4.0
r8828_c680,4.0
r8862_c680,4.0
r8876_c680,4.0
r8895_c680,4.0
r8938_c680,4.0
r8943_c680,5.0
r8957_c680,5.0
r8969_c680,4.0
r9028_c680,5.0
r9052_c680,4.0
r9058_c680,3.0
r9067_c680,4.0
r9151_c680,3.0
r9163_c680,5.0
r9186_c680,5.0
r9206_c680,4.0
r9213_c680,3.0
r9244_c680,5.0
r9257_c680,4.0
r9266_c680,3.0
r9287_c680,5.0
r9291_c680,4.0
r9297_c680,5.0
r9304_c680,3.0
r9343_c680,3.0
r9354_c680,4.0
r9355_c680,3.0
r9357_c680,2.0
r9361_c680,5.0
r9390_c680,5.0
r9419_c680,3.0
r9421_c680,3.0
r9525_c680,4.0
r9526_c680,5.0
r9527_c680,4.0
r9541_c680,4.0
r9601_c680,5.0
r9614_c680,3.0
r9616_c680,5.0
r9626_c680,3.0
r9631_c680,3.0
r9724_c680,5.0
r9727_c680,4.0
r9734_c680,3.0
r9765_c680,4.0
r9777_c680,3.0
r9838_c680,5.0
r9842_c680,4.0
r9857_c680,5.0
r9860_c680,4.0
r9863_c680,3.0
r9866_c680,3.0
r9867_c680,5.0
r9904_c680,1.0
r9950_c680,4.0
r9960_c680,3.0
r9978_c680,4.0
r9988_c680,5.0
r12_c681,3.0
r69_c681,4.0
r80_c681,4.0
r157_c681,5.0
r297_c681,4.0
r365_c681,3.0
r495_c681,5.0
r515_c681,3.0
r521_c681,5.0
r570_c681,3.0
r642_c681,4.0
r708_c681,4.0
r816_c681,4.0
r845_c681,3.0
r856_c681,4.0
r941_c681,5.0
r1141_c681,3.0
r1210_c681,5.0
r1257_c681,5.0
r1258_c681,5.0
r1300_c681,3.0
r1305_c681,5.0
r1350_c681,5.0
r1431_c681,5.0
r1434_c681,3.0
r1519_c681,4.0
r1594_c681,4.0
r1655_c681,5.0
r1668_c681,5.0
r1772_c681,5.0
r1817_c681,4.0
r1883_c681,3.0
r1967_c681,4.0
r2014_c681,4.0
r2037_c681,5.0
r2055_c681,3.0
r2087_c681,4.0
r2106_c681,4.0
r2269_c681,4.0
r2281_c681,5.0
r2303_c681,4.0
r2327_c681,5.0
r2328_c681,5.0
r2358_c681,4.0
r2360_c681,5.0
r2450_c681,5.0
r2499_c681,4.0
r2502_c681,4.0
r2578_c681,5.0
r2586_c681,4.0
r2748_c681,4.0
r2851_c681,4.0
r2881_c681,5.0
r2922_c681,3.0
r2925_c681,4.0
r2931_c681,5.0
r2950_c681,5.0
r2970_c681,5.0
r2972_c681,4.0
r2996_c681,5.0
r3087_c681,5.0
r3092_c681,4.0
r3151_c681,5.0
r3228_c681,5.0
r3310_c681,3.0
r3366_c681,5.0
r3393_c681,3.0
r3404_c681,3.0
r3468_c681,4.0
r3576_c681,5.0
r3595_c681,3.0
r3602_c681,5.0
r3683_c681,4.0
r3692_c681,4.0
r3730_c681,3.0
r3797_c681,5.0
r3861_c681,4.0
r3941_c681,3.0
r3966_c681,3.0
r4012_c681,3.0
r4013_c681,5.0
r4100_c681,5.0
r4145_c681,5.0
r4156_c681,3.0
r4183_c681,3.0
r4235_c681,4.0
r4281_c681,5.0
r4286_c681,4.0
r4319_c681,4.0
r4339_c681,5.0
r4440_c681,5.0
r4549_c681,4.0
r4574_c681,5.0
r4600_c681,3.0
r4607_c681,4.0
r4610_c681,5.0
r4640_c681,3.0
r4678_c681,5.0
r4693_c681,3.0
r4879_c681,4.0
r4898_c681,4.0
r4978_c681,4.0
r4981_c681,5.0
r4990_c681,5.0
r5035_c681,3.0
r5079_c681,3.0
r5085_c681,4.0
r5104_c681,5.0
r5187_c681,4.0
r5198_c681,5.0
r5207_c681,4.0
r5257_c681,5.0
r5288_c681,5.0
r5316_c681,4.0
r5335_c681,3.0
r5384_c681,5.0
r5415_c681,5.0
r5520_c681,5.0
r5522_c681,5.0
r5541_c681,4.0
r5557_c681,4.0
r5621_c681,3.0
r5671_c681,5.0
r5679_c681,5.0
r5818_c681,5.0
r5838_c681,4.0
r5924_c681,5.0
r6038_c681,4.0
r6040_c681,3.0
r6058_c681,5.0
r6065_c681,3.0
r6076_c681,4.0
r6107_c681,4.0
r6138_c681,5.0
r6198_c681,4.0
r6242_c681,5.0
r6246_c681,4.0
r6253_c681,5.0
r6451_c681,3.0
r6535_c681,5.0
r6604_c681,4.0
r6685_c681,4.0
r6705_c681,3.0
r6750_c681,4.0
r6803_c681,3.0
r6861_c681,3.0
r6889_c681,1.0
r6897_c681,4.0
r6964_c681,3.0
r6991_c681,4.0
r7003_c681,4.0
r7017_c681,3.0
r7089_c681,5.0
r7134_c681,3.0
r7331_c681,3.0
r7362_c681,3.0
r7375_c681,3.0
r7395_c681,5.0
r7530_c681,5.0
r7564_c681,4.0
r7666_c681,5.0
r7724_c681,4.0
r7859_c681,4.0
r7890_c681,4.0
r7945_c681,4.0
r7960_c681,3.0
r7967_c681,4.0
r8143_c681,5.0
r8265_c681,3.0
r8276_c681,4.0
r8321_c681,4.0
r8342_c681,4.0
r8373_c681,5.0
r8381_c681,5.0
r8458_c681,5.0
r8541_c681,4.0
r8590_c681,3.0
r8667_c681,5.0
r8678_c681,3.0
r8695_c681,5.0
r8749_c681,5.0
r8804_c681,5.0
r8824_c681,5.0
r8832_c681,5.0
r8839_c681,3.0
r8844_c681,5.0
r8915_c681,4.0
r8924_c681,2.0
r8986_c681,3.0
r9029_c681,3.0
r9071_c681,4.0
r9131_c681,4.0
r9212_c681,5.0
r9289_c681,3.0
r9299_c681,3.0
r9303_c681,2.0
r9365_c681,5.0
r9444_c681,5.0
r9575_c681,5.0
r9646_c681,4.0
r9772_c681,4.0
r9792_c681,5.0
r9825_c681,5.0
r9842_c681,4.0
r9855_c681,4.0
r9895_c681,3.0
r9923_c681,4.0
r9928_c681,5.0
r46_c682,4.0
r60_c682,5.0
r157_c682,5.0
r173_c682,5.0
r412_c682,4.0
r440_c682,4.0
r515_c682,1.0
r611_c682,5.0
r636_c682,4.0
r644_c682,4.0
r675_c682,5.0
r696_c682,4.0
r802_c682,5.0
r824_c682,5.0
r833_c682,4.0
r841_c682,4.0
r845_c682,3.0
r848_c682,5.0
r854_c682,5.0
r864_c682,5.0
r874_c682,4.0
r895_c682,5.0
r913_c682,3.0
r914_c682,4.0
r952_c682,5.0
r1063_c682,5.0
r1103_c682,2.0
r1248_c682,5.0
r1547_c682,5.0
r1586_c682,4.0
r1698_c682,5.0
r1737_c682,4.0
r1764_c682,3.0
r1838_c682,5.0
r1878_c682,5.0
r1885_c682,5.0
r1890_c682,4.0
r1917_c682,5.0
r1999_c682,4.0
r2011_c682,5.0
r2040_c682,4.0
r2055_c682,4.0
r2059_c682,4.0
r2121_c682,5.0
r2135_c682,5.0
r2165_c682,3.0
r2178_c682,5.0
r2189_c682,5.0
r2272_c682,5.0
r2294_c682,3.0
r2368_c682,4.0
r2418_c682,5.0
r2500_c682,5.0
r2530_c682,3.0
r2532_c682,4.0
r2603_c682,5.0
r2669_c682,4.0
r2708_c682,5.0
r2770_c682,4.0
r2829_c682,4.0
r2832_c682,3.0
r2926_c682,4.0
r3069_c682,3.0
r3073_c682,5.0
r3079_c682,4.0
r3223_c682,5.0
r3299_c682,4.0
r3314_c682,5.0
r3360_c682,5.0
r3382_c682,5.0
r3408_c682,5.0
r3567_c682,5.0
r3571_c682,4.0
r3635_c682,3.0
r3638_c682,4.0
r3702_c682,5.0
r3713_c682,3.0
r3753_c682,4.0
r3790_c682,4.0
r3809_c682,4.0
r3839_c682,4.0
r3862_c682,3.0
r3905_c682,4.0
r3941_c682,4.0
r3945_c682,4.0
r3949_c682,5.0
r3955_c682,4.0
r3958_c682,4.0
r3965_c682,2.0
r3996_c682,3.0
r4000_c682,5.0
r4026_c682,4.0
r4061_c682,3.0
r4096_c682,4.0
r4128_c682,3.0
r4254_c682,3.0
r4263_c682,4.0
r4303_c682,4.0
r4305_c682,5.0
r4404_c682,5.0
r4449_c682,5.0
r4460_c682,4.0
r4478_c682,5.0
r4501_c682,5.0
r4507_c682,5.0
r4532_c682,4.0
r4536_c682,5.0
r4552_c682,5.0
r4663_c682,4.0
r4847_c682,4.0
r4878_c682,4.0
r4903_c682,5.0
r4978_c682,4.0
r5018_c682,5.0
r5029_c682,3.0
r5037_c682,5.0
r5138_c682,3.0
r5164_c682,5.0
r5187_c682,4.0
r5198_c682,3.0
r5208_c682,4.0
r5245_c682,4.0
r5278_c682,5.0
r5289_c682,5.0
r5294_c682,5.0
r5308_c682,5.0
r5320_c682,5.0
r5345_c682,5.0
r5347_c682,3.0
r5378_c682,4.0
r5411_c682,5.0
r5506_c682,3.0
r5520_c682,5.0
r5546_c682,4.0
r5555_c682,4.0
r5566_c682,5.0
r5601_c682,5.0
r5611_c682,5.0
r5633_c682,5.0
r5677_c682,5.0
r5690_c682,3.0
r5696_c682,5.0
r5719_c682,5.0
r5759_c682,3.0
r5847_c682,4.0
r5989_c682,4.0
r6116_c682,3.0
r6148_c682,5.0
r6222_c682,5.0
r6230_c682,3.0
r6231_c682,5.0
r6283_c682,3.0
r6290_c682,5.0
r6317_c682,1.0
r6336_c682,4.0
r6427_c682,5.0
r6583_c682,4.0
r6707_c682,4.0
r6767_c682,5.0
r6938_c682,5.0
r7002_c682,4.0
r7017_c682,5.0
r7072_c682,5.0
r7132_c682,4.0
r7142_c682,4.0
r7151_c682,3.0
r7242_c682,4.0
r7307_c682,4.0
r7325_c682,1.0
r7329_c682,5.0
r7337_c682,5.0
r7367_c682,3.0
r7411_c682,4.0
r7463_c682,5.0
r7472_c682,5.0
r7482_c682,5.0
r7530_c682,5.0
r7549_c682,5.0
r7620_c682,5.0
r7686_c682,4.0
r7786_c682,4.0
r7816_c682,3.0
r7837_c682,3.0
r7899_c682,4.0
r7966_c682,4.0
r8071_c682,4.0
r8076_c682,3.0
r8079_c682,3.0
r8083_c682,5.0
r8087_c682,5.0
r8148_c682,4.0
r8174_c682,3.0
r8180_c682,2.0
r8265_c682,4.0
r8275_c682,5.0
r8283_c682,5.0
r8293_c682,4.0
r8306_c682,4.0
r8389_c682,4.0
r8443_c682,3.0
r8455_c682,4.0
r8457_c682,3.0
r8459_c682,5.0
r8575_c682,5.0
r8579_c682,3.0
r8619_c682,5.0
r8638_c682,5.0
r8648_c682,5.0
r8699_c682,5.0
r8778_c682,5.0
r8791_c682,4.0
r8811_c682,3.0
r8813_c682,5.0
r8815_c682,5.0
r8866_c682,5.0
r8891_c682,4.0
r8899_c682,5.0
r8916_c682,5.0
r8981_c682,4.0
r8999_c682,5.0
r9003_c682,4.0
r9105_c682,5.0
r9126_c682,4.0
r9186_c682,5.0
r9218_c682,3.0
r9242_c682,5.0
r9297_c682,5.0
r9375_c682,5.0
r9417_c682,5.0
r9465_c682,3.0
r9477_c682,5.0
r9524_c682,4.0
r9547_c682,3.0
r9648_c682,5.0
r9661_c682,3.0
r9667_c682,4.0
r9748_c682,5.0
r9751_c682,3.0
r9913_c682,5.0
r9930_c682,5.0
r9_c683,4.0
r22_c683,5.0
r53_c683,4.0
r78_c683,5.0
r96_c683,5.0
r114_c683,4.0
r121_c683,3.0
r153_c683,4.0
r159_c683,5.0
r243_c683,5.0
r263_c683,5.0
r333_c683,5.0
r358_c683,4.0
r375_c683,4.0
r385_c683,4.0
r401_c683,5.0
r424_c683,3.0
r425_c683,4.0
r437_c683,5.0
r469_c683,3.0
r488_c683,3.0
r521_c683,5.0
r558_c683,5.0
r598_c683,3.0
r614_c683,3.0
r690_c683,5.0
r693_c683,5.0
r723_c683,5.0
r728_c683,5.0
r748_c683,4.0
r798_c683,4.0
r805_c683,5.0
r821_c683,4.0
r830_c683,4.0
r847_c683,5.0
r861_c683,5.0
r882_c683,4.0
r893_c683,5.0
r895_c683,4.0
r920_c683,3.0
r955_c683,5.0
r960_c683,5.0
r1034_c683,5.0
r1092_c683,5.0
r1145_c683,2.0
r1153_c683,3.0
r1239_c683,3.0
r1336_c683,4.0
r1398_c683,5.0
r1408_c683,3.0
r1432_c683,3.0
r1436_c683,4.0
r1443_c683,4.0
r1570_c683,5.0
r1584_c683,5.0
r1595_c683,5.0
r1663_c683,4.0
r1667_c683,4.0
r1673_c683,5.0
r1726_c683,5.0
r1809_c683,4.0
r1811_c683,3.0
r1836_c683,2.0
r1862_c683,3.0
r1871_c683,5.0
r1906_c683,4.0
r1921_c683,5.0
r1923_c683,3.0
r2004_c683,3.0
r2036_c683,2.0
r2072_c683,4.0
r2076_c683,5.0
r2086_c683,3.0
r2199_c683,4.0
r2216_c683,4.0
r2227_c683,2.0
